game_id,team1_id,team2_id,season,team1_seed,team2_seed,team1_position,team2_position,strongseed,weakseed,team1_region,team2_region,slot,host,host_lat,host_long,team1_teamname,team2_teamname,team1_coach_id,team1_coach_name,team1_pt_school_ncaa,team1_pt_overall_ncaa,team1_pt_school_s16,team1_pt_overall_s16,team1_pt_school_ff,team1_pt_overall_ff,team1_pt_career_school_wins,team1_pt_career_school_losses,team1_pt_career_overall_losses,team1_pt_team_season_wins,team1_pt_team_season_losses,team1_pt_coach_season_wins,team1_pt_coach_season_losses,team1_pt_career_overall_wins,team2_coach_id,team2_coach_name,team2_pt_school_ncaa,team2_pt_overall_ncaa,team2_pt_school_s16,team2_pt_overall_s16,team2_pt_school_ff,team2_pt_overall_ff,team2_pt_career_school_wins,team2_pt_career_school_losses,team2_pt_career_overall_losses,team2_pt_team_season_wins,team2_pt_team_season_losses,team2_pt_coach_season_wins,team2_pt_coach_season_losses,team2_pt_career_overall_wins,team1_fg2pct,team1_fg3pct,team1_ftpct,team1_blockpct,team1_oppfg2pct,team1_oppfg3pct,team1_oppftpct,team1_oppblockpct,team1_f3grate,team1_oppf3grate,team1_arate,team1_opparate,team1_stlrate,team1_oppstlrate,team2_fg2pct,team2_fg3pct,team2_ftpct,team2_blockpct,team2_oppfg2pct,team2_oppfg3pct,team2_oppftpct,team2_oppblockpct,team2_f3grate,team2_oppf3grate,team2_arate,team2_opparate,team2_stlrate,team2_oppstlrate,team1_tempo,team1_adjtempo,team1_oe,team1_adjoe,team1_de,team1_adjde,team2_tempo,team2_adjtempo,team2_oe,team2_adjoe,team2_de,team2_adjde,team1_lat,team1_long,team2_lat,team2_long,team1_coaches_preseason,team2_coaches_preseason,team1_coaches_before_final,team2_coaches_before_final,team1_ap_preseason,team2_ap_preseason,team1_ap_final,team2_ap_final,,team1_bpi,team2_bpi
2019-1268-1433,1268,1433,2019,6,8,W06,W08,6,8,W,W,R4W1,washington,38.9,-77.04,Maryland,VA Commonwealth,mark-turgeon-1,Mark Turgeon,3,8,1,2,0,0,179,90,249,22,9,22,9,429,mike-rhoades-1,Mike Rhoades,0,0,0,0,0,0,43,21,73,25,6,25,6,90,51.33928571,35.31202435,74.82876712,13.36851363,44.67897977,31.97831978,71.8875502,9.821428571,36.97242544,39.36,52.41635688,52.01612903,0.065535897,0.107497731,53.65853659,30.73825503,69.78527607,12.34042553,43.82978723,27.62711864,68.90243902,7.598499062,41.1374931,33.42776204,55.43071161,51.03244838,0.114624772,0.092598836,66.2805,65.6956,107.334,113.946,98.4651,93.966,68.9655,68.2479,102.78,104.427,88.5061,88.741,38.988607,-76.939704,37.547631,-77.453597,,,21,,,,21,,,12.1,10.4
2019-1268-1416,1268,1416,2019,6,9,W06,W09,6,9,W,W,R4W1,washington,38.9,-77.04,Maryland,UCF,mark-turgeon-1,Mark Turgeon,3,8,1,2,0,0,179,90,249,22,9,22,9,429,johnny-dawkins-1,Johnny Dawkins,0,1,0,1,0,0,66,32,147,23,7,23,7,222,51.33928571,35.31202435,74.82876712,13.36851363,44.67897977,31.97831978,71.8875502,9.821428571,36.97242544,39.36,52.41635688,52.01612903,0.065535897,0.107497731,52.46212121,35.40268456,64.53715776,12.44404655,44.58370636,31.31313131,64.55223881,8.143939394,36.07748184,38.28729282,53.7254902,54.26573427,0.085291422,0.083374761,66.2805,65.6956,107.334,113.946,98.4651,93.966,67.106,64.8462,107.069,110.45,95.5875,95.8589,38.988607,-76.939704,28.60106,-81.198805,,,21,,,,21,,,12.1,9.6
2019-1268-1278,1268,1278,2019,6,10,W06,W10,6,10,W,W,R3W2,washington,38.9,-77.04,Maryland,Minnesota,mark-turgeon-1,Mark Turgeon,3,8,1,2,0,0,179,90,249,22,9,22,9,429,richard-pitino-1,Richard Pitino,1,1,0,0,0,0,111,90,104,21,12,21,12,129,51.33928571,35.31202435,74.82876712,13.36851363,44.67897977,31.97831978,71.8875502,9.821428571,36.97242544,39.36,52.41635688,52.01612903,0.065535897,0.107497731,48.39181287,32.1299639,67.94554455,10.25641026,48.26546003,33.8781575,68.55123675,11.18421053,28.82414152,33.66683342,60.23809524,50.23041475,0.070279068,0.087525465,66.2805,65.6956,107.334,113.946,98.4651,93.966,67.9778,67.5056,103.298,110.803,101.467,96.3335,38.988607,-76.939704,44.977886,-93.235352,,,21,,,,21,,,12.1,8
2019-1268-1125,1268,1125,2019,6,11,W06,W11a,6,11,W,W,R1W6,jacksonville,30.34,-81.66,Maryland,Belmont,mark-turgeon-1,Mark Turgeon,3,8,1,2,0,0,179,90,249,22,9,22,9,429,rick-byrd-1,Rick Byrd,7,7,0,0,0,0,414,218,218,26,4,26,4,414,51.33928571,35.31202435,74.82876712,13.36851363,44.67897977,31.97831978,71.8875502,9.821428571,36.97242544,39.36,52.41635688,52.01612903,0.065535897,0.107497731,59.4972067,37.11217184,73.55679702,9.127301841,47.23779023,34.6907994,69.81132075,10.33519553,43.82845188,34.67573222,61.89473684,44.51219512,0.089030844,0.082798685,66.2805,65.6956,107.334,113.946,98.4651,93.966,74.2457,71.1915,116.393,114.952,99.6691,101.886,38.988607,-76.939704,36.133866,-86.794715,,,21,,,,21,,,12.1,9
2019-1268-1396,1268,1396,2019,6,11,W06,W11b,6,11,W,W,R1W6,jacksonville,30.34,-81.66,Maryland,Temple,mark-turgeon-1,Mark Turgeon,3,8,1,2,0,0,179,90,249,22,9,22,9,429,fran-dunphy-1,Fran Dunphy,7,16,0,0,0,0,270,160,323,23,8,23,8,580,51.33928571,35.31202435,74.82876712,13.36851363,44.67897977,31.97831978,71.8875502,9.821428571,36.97242544,39.36,52.41635688,52.01612903,0.065535897,0.107497731,50.37468776,33.05785124,73.11320755,6.315789474,51.14035088,32.67045455,67.68488746,6.744379684,37.67514271,38.17787419,54.79289941,49.93849938,0.121583215,0.077251429,66.2805,65.6956,107.334,113.946,98.4651,93.966,70.1158,68.8256,105.306,108.991,100.186,99.563,38.988607,-76.939704,39.980943,-75.158267,,,21,,,,21,,,12.1,6.7
2019-1268-1251,1268,1251,2019,6,12,W06,W12,6,12,W,W,R4W1,washington,38.9,-77.04,Maryland,Liberty,mark-turgeon-1,Mark Turgeon,3,8,1,2,0,0,179,90,249,22,9,22,9,429,ritchie-mckay-1,Ritchie Mckay,0,1,0,0,0,0,123,81,239,28,5,28,5,288,51.33928571,35.31202435,74.82876712,13.36851363,44.67897977,31.97831978,71.8875502,9.821428571,36.97242544,39.36,52.41635688,52.01612903,0.065535897,0.107497731,56.88073394,36.61971831,77.90432802,7.458292444,48.38076546,32.89036545,66.73003802,8.76656473,41.98698995,37.1375694,53.54523227,46.02026049,0.094850864,0.08243583,66.2805,65.6956,107.334,113.946,98.4651,93.966,64.9577,61.8485,111.547,110.669,95.7813,99.8723,38.988607,-76.939704,37.350345,-79.179688,,,21,,,,21,,,12.1,7.2
2019-1268-1387,1268,1387,2019,6,13,W06,W13,6,13,W,W,R4W1,washington,38.9,-77.04,Maryland,St Louis,mark-turgeon-1,Mark Turgeon,3,8,1,2,0,0,179,90,249,22,9,22,9,429,travis-ford-1,Travis Ford,0,6,0,0,0,0,51,48,274,22,11,22,11,329,51.33928571,35.31202435,74.82876712,13.36851363,44.67897977,31.97831978,71.8875502,9.821428571,36.97242544,39.36,52.41635688,52.01612903,0.065535897,0.107497731,47.06331045,31.26984127,60.02570694,11.74408414,47.32690622,31.15220484,71.70731707,10.06864989,32.45749614,38.12364425,54.17690418,55.07246377,0.106054879,0.089839877,66.2805,65.6956,107.334,113.946,98.4651,93.966,67.1129,66.2813,100.583,102.762,95.5929,96.5508,38.988607,-76.939704,38.636516,-90.23343,,,21,,,,21,,,12.1,4.5
2019-1268-1463,1268,1463,2019,6,14,W06,W14,6,14,W,W,R2W3,jacksonville,30.34,-81.66,Maryland,Yale,mark-turgeon-1,Mark Turgeon,3,8,1,2,0,0,179,90,249,22,9,22,9,429,james-jones-3,James Jones,1,1,0,0,0,0,309,271,271,21,6,21,6,309,51.33928571,35.31202435,74.82876712,13.36851363,44.67897977,31.97831978,71.8875502,9.821428571,36.97242544,39.36,52.41635688,52.01612903,0.065535897,0.107497731,55.76559546,37.23776224,72.10743802,10.933082,47.12535344,31.15264798,73.4496124,7.655954631,35.09202454,37.69817968,57.65877958,49.71428571,0.078352587,0.099447514,66.2805,65.6956,107.334,113.946,98.4651,93.966,72.6803,70.811,108.955,110.552,99.2049,102.279,38.988607,-76.939704,41.310189,-72.92886,,,21,,,,21,,,12.1,6.2
2019-1268-1133,1268,1133,2019,6,15,W06,W15,6,15,W,W,R3W2,washington,38.9,-77.04,Maryland,Bradley,mark-turgeon-1,Mark Turgeon,3,8,1,2,0,0,179,90,249,22,9,22,9,429,brian-wardle-1,Brian Wardle,0,0,0,0,0,0,58,73,138,20,13,20,13,153,51.33928571,35.31202435,74.82876712,13.36851363,44.67897977,31.97831978,71.8875502,9.821428571,36.97242544,39.36,52.41635688,52.01612903,0.065535897,0.107497731,46.66666667,36.83360258,69.17057903,11.59554731,46.38218924,33.00283286,71.86009539,7.192982456,35.19044912,39.57399103,52.36842105,53.61527967,0.077922673,0.084798203,66.2805,65.6956,107.334,113.946,98.4651,93.966,65.8042,65.1302,100.293,101.015,98.6984,101.375,38.988607,-76.939704,40.697605,-89.61462,,,21,,,,21,,,12.1,-0.6
2019-1268-1295,1268,1295,2019,6,16,W06,W16a,6,16,W,W,R4W1,washington,38.9,-77.04,Maryland,N Dakota St,mark-turgeon-1,Mark Turgeon,3,8,1,2,0,0,179,90,249,22,9,22,9,429,david-richman-1,David Richman,1,1,0,0,0,0,95,65,65,18,14,18,14,95,51.33928571,35.31202435,74.82876712,13.36851363,44.67897977,31.97831978,71.8875502,9.821428571,36.97242544,39.36,52.41635688,52.01612903,0.065535897,0.107497731,52.44596132,36.84210526,76.47058824,6.643658326,52.89042278,36.64596273,74.57627119,9.670079636,48.17216981,35.71824737,46.06299213,44.99411072,0.070764935,0.079430029,66.2805,65.6956,107.334,113.946,98.4651,93.966,66.4861,64.8533,108.198,106.675,110.054,109.873,38.988607,-76.939704,46.894523,-96.805689,,,21,,,,21,,,12.1,-1.5
2019-1268-1300,1268,1300,2019,6,16,W06,W16b,6,16,W,W,R4W1,washington,38.9,-77.04,Maryland,NC Central,mark-turgeon-1,Mark Turgeon,3,8,1,2,0,0,179,90,249,22,9,22,9,429,levelle-moton-1,Levelle Moton,3,3,0,0,0,0,189,133,133,18,14,18,14,189,51.33928571,35.31202435,74.82876712,13.36851363,44.67897977,31.97831978,71.8875502,9.821428571,36.97242544,39.36,52.41635688,52.01612903,0.065535897,0.107497731,51.67464115,31.1774461,70.36363636,6.912028725,50.89766607,31.53310105,68.77394636,10.90909091,36.58980583,34.00473934,59.47802198,52.54010695,0.078097968,0.090949533,66.2805,65.6956,107.334,113.946,98.4651,93.966,67.1363,65.2686,100.502,96.7551,100.749,108.661,38.988607,-76.939704,35.974237,-78.898602,,,21,,,,21,,,12.1,-5.4
2019-1268-1211,1268,1211,2019,6,1,W06,X01,1,6,W,X,R5WX,minneapolis,44.98,-93.27,Maryland,Gonzaga,mark-turgeon-1,Mark Turgeon,3,8,1,2,0,0,179,90,249,22,9,22,9,429,mark-few-1,Mark Few,19,19,8,8,1,1,565,120,120,30,2,30,2,565,51.33928571,35.31202435,74.82876712,13.36851363,44.67897977,31.97831978,71.8875502,9.821428571,36.97242544,39.36,52.41635688,52.01612903,0.065535897,0.107497731,62.258314,36.50568182,76.74094708,13.57466063,43.06184012,30.91168091,69.5481336,4.949729312,35.25287932,34.61538462,55.93220339,41.11675127,0.105400729,0.071960337,66.2805,65.6956,107.334,113.946,98.4651,93.966,71.5883,69.8432,123.829,125.258,90.7597,92.3982,38.988607,-76.939704,47.668144,-117.403062,,4,21,1,,3,21,1,,12.1,22.9
2019-1268-1276,1268,1276,2019,6,2,W06,X02,2,6,W,X,R5WX,minneapolis,44.98,-93.27,Maryland,Michigan,mark-turgeon-1,Mark Turgeon,3,8,1,2,0,0,179,90,249,22,9,22,9,429,john-beilein-1,John Beilein,8,12,4,6,2,2,276,147,322,28,4,28,4,569,51.33928571,35.31202435,74.82876712,13.36851363,44.67897977,31.97831978,71.8875502,9.821428571,36.97242544,39.36,52.41635688,52.01612903,0.065535897,0.107497731,51.80299033,35.13870542,69.45525292,10.47835991,44.57099468,28.43691149,65.28384279,9.498680739,39.96832101,28.73376623,53.56725146,44.71544715,0.094494754,0.057437988,66.2805,65.6956,107.334,113.946,98.4651,93.966,65.4197,64.652,108.236,115.716,89.2552,86.0482,38.988607,-76.939704,42.276138,-83.743132,,18,21,11,,19,21,10,,12.1,17.8
2019-1268-1403,1268,1403,2019,6,3,W06,X03,3,6,W,X,R5WX,minneapolis,44.98,-93.27,Maryland,Texas Tech,mark-turgeon-1,Mark Turgeon,3,8,1,2,0,0,179,90,249,22,9,22,9,429,chris-beard-1,Chris Beard,1,2,1,1,0,0,71,29,34,26,5,26,5,101,51.33928571,35.31202435,74.82876712,13.36851363,44.67897977,31.97831978,71.8875502,9.821428571,36.97242544,39.36,52.41635688,52.01612903,0.065535897,0.107497731,52.88461538,36.76703645,72.77310924,15.31707317,41.26829268,30.11869436,69.17057903,6.905594406,35.54929577,39.67039435,53.64396655,48.72204473,0.108502006,0.094709378,66.2805,65.6956,107.334,113.946,98.4651,93.966,67.7066,66.6081,108.08,112.826,87.1746,86.0594,38.988607,-76.939704,33.580309,-101.876917,,,21,6,,,21,7,,12.1,16.9
2019-1268-1199,1268,1199,2019,6,4,W06,X04,4,6,W,X,R5WX,minneapolis,44.98,-93.27,Maryland,Florida St,mark-turgeon-1,Mark Turgeon,3,8,1,2,0,0,179,90,249,22,9,22,9,429,leonard-hamilton-1,Leonard Hamilton,6,9,2,3,0,0,354,214,424,27,6,27,6,554,51.33928571,35.31202435,74.82876712,13.36851363,44.67897977,31.97831978,71.8875502,9.821428571,36.97242544,39.36,52.41635688,52.01612903,0.065535897,0.107497731,50.98039216,33.55263158,74.06380028,12.53241141,46.24027658,32.5613079,72.47437775,8.333333333,38.30645161,38.81544157,49.82935154,44.18604651,0.099331503,0.07837549,66.2805,65.6956,107.334,113.946,98.4651,93.966,69.2552,68.3149,106.629,113.105,95.7851,90.5492,38.988607,-76.939704,30.439741,-84.290883,,15,21,13,,17,21,12,,12.1,14.4
2019-1268-1266,1268,1266,2019,6,5,W06,X05,5,6,W,X,R5WX,minneapolis,44.98,-93.27,Maryland,Marquette,mark-turgeon-1,Mark Turgeon,3,8,1,2,0,0,179,90,249,22,9,22,9,429,steve-wojciechowski-1,Steve Wojciechowski,1,1,0,0,0,0,97,67,67,24,8,24,8,97,51.33928571,35.31202435,74.82876712,13.36851363,44.67897977,31.97831978,71.8875502,9.821428571,36.97242544,39.36,52.41635688,52.01612903,0.065535897,0.107497731,50.54347826,39.31731985,75.88235294,11.09350238,44.77020602,31.90883191,68.18830243,8.786231884,41.7414248,35.74338086,51.78365938,50.06337136,0.067458992,0.097582189,66.2805,65.6956,107.334,113.946,98.4651,93.966,70.6568,68.6533,108.714,114.27,96.7389,95.8589,38.988607,-76.939704,43.038765,-87.928122,,,21,22,,,21,23,,12.1,12.2
2019-1268-1138,1268,1138,2019,6,6,W06,X06,6,6,W,X,R5WX,minneapolis,44.98,-93.27,Maryland,Buffalo,mark-turgeon-1,Mark Turgeon,3,8,1,2,0,0,179,90,249,22,9,22,9,429,nate-oats-1,Nate Oats,2,2,0,0,0,0,95,41,41,31,2,31,2,95,51.33928571,35.31202435,74.82876712,13.36851363,44.67897977,31.97831978,71.8875502,9.821428571,36.97242544,39.36,52.41635688,52.01612903,0.065535897,0.107497731,55.74712644,33.54297694,68.81258941,10.48951049,48.71794872,29.75206612,69.55835962,8.456486043,43.92265193,36.06557377,54.95495495,40.09489917,0.096601272,0.067499634,66.2805,65.6956,107.334,113.946,98.4651,93.966,74.6814,73.8244,112.955,115.006,94.4045,94.6738,38.988607,-76.939704,43.000416,-78.78919,,,21,16,,,21,18,,12.1,12.8
2019-1268-1305,1268,1305,2019,6,7,W06,X07,6,7,W,X,R5WX,minneapolis,44.98,-93.27,Maryland,Nevada,mark-turgeon-1,Mark Turgeon,3,8,1,2,0,0,179,90,249,22,9,22,9,429,eric-musselman-1,Eric Musselman,2,2,1,1,0,0,110,32,32,29,3,29,3,110,51.33928571,35.31202435,74.82876712,13.36851363,44.67897977,31.97831978,71.8875502,9.821428571,36.97242544,39.36,52.41635688,52.01612903,0.065535897,0.107497731,55.07637017,35.13838748,70.79646018,11.13989637,46.02763385,33.37645537,67.16697936,7.187780773,42.74691358,40.03107198,54.58563536,51.95954488,0.087144108,0.06407655,66.2805,65.6956,107.334,113.946,98.4651,93.966,70.9379,69.283,113.948,114.125,94.465,95.1961,38.988607,-76.939704,39.552523,-119.82526,,9,21,17,,7,21,14,,12.1,13.2
2019-1268-1393,1268,1393,2019,6,8,W06,X08,6,8,W,X,R5WX,minneapolis,44.98,-93.27,Maryland,Syracuse,mark-turgeon-1,Mark Turgeon,3,8,1,2,0,0,179,90,249,22,9,22,9,429,jim-boeheim-1,Jim Boeheim,33,33,18,18,5,5,1047,383,383,20,12,20,12,1047,51.33928571,35.31202435,74.82876712,13.36851363,44.67897977,31.97831978,71.8875502,9.821428571,36.97242544,39.36,52.41635688,52.01612903,0.065535897,0.107497731,49.48162111,32.95597484,68.08199122,16.6842661,46.4625132,32.3255814,72.29299363,9.707822809,42.83405172,47.59269507,50.31766201,67.68802228,0.122374194,0.097720052,66.2805,65.6956,107.334,113.946,98.4651,93.966,67.2957,66.1282,103.506,110.328,97.0521,94.027,38.988607,-76.939704,43.037587,-76.135062,,14,21,,,16,21,,,12.1,10.9
2019-1268-1124,1268,1124,2019,6,9,W06,X09,6,9,W,X,R5WX,minneapolis,44.98,-93.27,Maryland,Baylor,mark-turgeon-1,Mark Turgeon,3,8,1,2,0,0,179,90,249,22,9,22,9,429,scott-drew-1,Scott Drew,7,7,4,4,0,0,317,207,218,19,12,19,12,337,51.33928571,35.31202435,74.82876712,13.36851363,44.67897977,31.97831978,71.8875502,9.821428571,36.97242544,39.36,52.41635688,52.01612903,0.065535897,0.107497731,50.81374322,33.95721925,67.38410596,13.86861314,47.08029197,34.13533835,67.96267496,12.20614828,40.34519957,37.76263487,54.28921569,55.31628533,0.091581831,0.08924556,66.2805,65.6956,107.334,113.946,98.4651,93.966,66.6446,65.3193,107.248,113.646,100.481,98.3427,38.988607,-76.939704,31.545956,-97.119359,,,21,,,,21,,,12.1,9.9
2019-1268-1196,1268,1196,2019,6,10,W06,X10,6,10,W,X,R5WX,minneapolis,44.98,-93.27,Maryland,Florida,mark-turgeon-1,Mark Turgeon,3,8,1,2,0,0,179,90,249,22,9,22,9,429,michael-white-1,Michael White,2,2,1,1,0,0,88,51,91,19,14,19,14,189,51.33928571,35.31202435,74.82876712,13.36851363,44.67897977,31.97831978,71.8875502,9.821428571,36.97242544,39.36,52.41635688,52.01612903,0.065535897,0.107497731,49.76830399,33.45410628,71.84801382,11.26005362,48.61483467,31.97080292,69.02800659,8.989805375,43.4189827,37.97117517,51.10565111,48.75491481,0.109531238,0.09381979,66.2805,65.6956,107.334,113.946,98.4651,93.966,64.8004,62.7575,104.227,110.318,97.2175,91.9997,38.988607,-76.939704,29.638248,-82.361195,,,21,,,,21,,,12.1,11.6
2019-1268-1113,1268,1113,2019,6,11,W06,X11a,6,11,W,X,R5WX,minneapolis,44.98,-93.27,Maryland,Arizona St,mark-turgeon-1,Mark Turgeon,3,8,1,2,0,0,179,90,249,22,9,22,9,429,bobby-hurley-1,Bobby Hurley,1,2,0,0,0,0,72,56,76,22,9,22,9,114,51.33928571,35.31202435,74.82876712,13.36851363,44.67897977,31.97831978,71.8875502,9.821428571,36.97242544,39.36,52.41635688,52.01612903,0.065535897,0.107497731,50.61324612,34.11764706,67.06875754,9.698681733,47.17514124,33.57843137,70.89655172,9.076042518,35.73305307,43.45047923,51.11633373,54.83870968,0.084913007,0.086619801,66.2805,65.6956,107.334,113.946,98.4651,93.966,72.1332,70.56,106.426,109.886,99.8027,98.6844,38.988607,-76.939704,33.421922,-111.940011,,,21,,,,21,,,12.1,7.4
2019-1268-1385,1268,1385,2019,6,11,W06,X11b,6,11,W,X,R5WX,minneapolis,44.98,-93.27,Maryland,St John's,mark-turgeon-1,Mark Turgeon,3,8,1,2,0,0,179,90,249,22,9,22,9,429,chris-mullin-1,Chris Mullin,0,0,0,0,0,0,59,71,71,21,11,21,11,59,51.33928571,35.31202435,74.82876712,13.36851363,44.67897977,31.97831978,71.8875502,9.821428571,36.97242544,39.36,52.41635688,52.01612903,0.065535897,0.107497731,51.15722267,36.11825193,72.52931323,10.03649635,50.45620438,34.06862745,70.77747989,6.384676776,38.30625308,42.67782427,50.21691974,54.15162455,0.120498766,0.070808553,66.2805,65.6956,107.334,113.946,98.4651,93.966,72.3507,70.5516,105.988,109.782,102.514,101.044,38.988607,-76.939704,40.721979,-73.795301,,,21,,,,21,,,12.1,6.7
2019-1268-1293,1268,1293,2019,6,12,W06,X12,6,12,W,X,R5WX,minneapolis,44.98,-93.27,Maryland,Murray St,mark-turgeon-1,Mark Turgeon,3,8,1,2,0,0,179,90,249,22,9,22,9,429,matt-mcmahon-1,Matt Mcmahon,1,1,0,0,0,0,86,40,40,27,3,27,3,86,51.33928571,35.31202435,74.82876712,13.36851363,44.67897977,31.97831978,71.8875502,9.821428571,36.97242544,39.36,52.41635688,52.01612903,0.065535897,0.107497731,57.23327306,34.41358025,74.05498282,11.31741821,48.3642794,28.5483871,71.74348697,9.222423146,36.94412771,35.40833809,58.52803738,45.44198895,0.101806459,0.083384338,66.2805,65.6956,107.334,113.946,98.4651,93.966,71.1289,69.0814,114.766,112.132,96.0872,98.847,38.988607,-76.939704,36.61241,-88.323493,,,21,,,,21,,,12.1,8.9
2019-1268-1436,1268,1436,2019,6,13,W06,X13,6,13,W,X,R5WX,minneapolis,44.98,-93.27,Maryland,Vermont,mark-turgeon-1,Mark Turgeon,3,8,1,2,0,0,179,90,249,22,9,22,9,429,john-becker-1,John Becker,2,2,0,0,0,0,193,82,82,27,5,27,5,193,51.33928571,35.31202435,74.82876712,13.36851363,44.67897977,31.97831978,71.8875502,9.821428571,36.97242544,39.36,52.41635688,52.01612903,0.065535897,0.107497731,52.00764818,35.31073446,75.31446541,11.85324553,46.47224835,35.31202435,72.50554324,8.604206501,40.36488027,38.19767442,46.34760705,47.24517906,0.08165529,0.082599281,66.2805,65.6956,107.334,113.946,98.4651,93.966,65.7063,65.3836,109.909,108.137,94.7423,99.4159,38.988607,-76.939704,44.479262,-73.198128,,,21,,,,21,,,12.1,8
2019-1268-1297,1268,1297,2019,6,14,W06,X14,6,14,W,X,R5WX,minneapolis,44.98,-93.27,Maryland,N Kentucky,mark-turgeon-1,Mark Turgeon,3,8,1,2,0,0,179,90,249,22,9,22,9,429,john-brannen-1,John Brannen,1,1,0,0,0,0,81,49,50,26,7,26,7,82,51.33928571,35.31202435,74.82876712,13.36851363,44.67897977,31.97831978,71.8875502,9.821428571,36.97242544,39.36,52.41635688,52.01612903,0.065535897,0.107497731,55.33088235,36.39896373,66.96969697,11.14130435,49.54710145,31.88202247,72.8125,11.30514706,41.50537634,39.20704846,62.06115515,51.1627907,0.08461108,0.08461108,66.2805,65.6956,107.334,113.946,98.4651,93.966,69.2867,67.9846,111.424,109.341,100.467,102.823,38.988607,-76.939704,39.029221,-84.465959,,,21,,,,21,,,12.1,4.9
2019-1268-1285,1268,1285,2019,6,15,W06,X15,6,15,W,X,R5WX,minneapolis,44.98,-93.27,Maryland,Montana,mark-turgeon-1,Mark Turgeon,3,8,1,2,0,0,179,90,249,22,9,22,9,429,travis-decuire-1,Travis Decuire,1,1,0,0,0,0,109,56,56,26,7,26,7,109,51.33928571,35.31202435,74.82876712,13.36851363,44.67897977,31.97831978,71.8875502,9.821428571,36.97242544,39.36,52.41635688,52.01612903,0.065535897,0.107497731,56.3002681,38.0952381,69.51219512,8.108108108,48.91891892,34.44444444,74.37888199,8.489722967,38.24503311,36.20689655,52.23713647,44.47368421,0.092884543,0.080591001,66.2805,65.6956,107.334,113.946,98.4651,93.966,68.3879,66.6216,111.502,107.472,100.898,103.933,38.988607,-76.939704,46.861074,-113.98294,,,21,,,,21,,,12.1,3.1
2019-1268-1192,1268,1192,2019,6,16,W06,X16a,6,16,W,X,R5WX,minneapolis,44.98,-93.27,Maryland,F Dickinson,mark-turgeon-1,Mark Turgeon,3,8,1,2,0,0,179,90,249,22,9,22,9,429,greg-herenda-1,Greg Herenda,1,1,0,0,0,0,80,106,106,20,12,20,12,80,51.33928571,35.31202435,74.82876712,13.36851363,44.67897977,31.97831978,71.8875502,9.821428571,36.97242544,39.36,52.41635688,52.01612903,0.065535897,0.107497731,51.16696589,40.46822742,74.42244224,10.1710171,51.57515752,34.33908046,70.32967033,9.156193896,34.92990654,38.5168788,53.20197044,51.47783251,0.10894978,0.08977836,66.2805,65.6956,107.334,113.946,98.4651,93.966,67.8895,66.8424,108.37,106.296,104.709,110.55,38.988607,-76.939704,40.896162,-74.030023,,,21,,,,21,,,12.1,-1.2
2019-1268-1341,1268,1341,2019,6,16,W06,X16b,6,16,W,X,R5WX,minneapolis,44.98,-93.27,Maryland,Prairie View,mark-turgeon-1,Mark Turgeon,3,8,1,2,0,0,179,90,249,22,9,22,9,429,byron-smith-2,Byron Smith,0,0,0,0,0,0,57,55,55,22,11,22,11,57,51.33928571,35.31202435,74.82876712,13.36851363,44.67897977,31.97831978,71.8875502,9.821428571,36.97242544,39.36,52.41635688,52.01612903,0.065535897,0.107497731,49.64980545,31.43297381,68.1498829,4.616724739,53.48432056,30.79315708,69.30455635,11.05058366,33.557394,35.90173088,48.21852732,52.09359606,0.121482842,0.070551891,66.2805,65.6956,107.334,113.946,98.4651,93.966,72.5879,71.0282,103.12,101.655,99.7542,105.959,38.988607,-76.939704,30.094591,-95.992066,,,21,,,,21,,,12.1,-2.5
2019-1268-1314,1268,1314,2019,6,1,W06,Y01,1,6,W,Y,R6CH,minneapolis,44.98,-93.27,Maryland,North Carolina,mark-turgeon-1,Mark Turgeon,3,8,1,2,0,0,179,90,249,22,9,22,9,429,roy-williams-1,Roy Williams,14,28,9,18,5,9,451,131,232,27,5,27,5,869,51.33928571,35.31202435,74.82876712,13.36851363,44.67897977,31.97831978,71.8875502,9.821428571,36.97242544,39.36,52.41635688,52.01612903,0.065535897,0.107497731,51.87279152,36.48989899,74.15565345,9.84020185,47.51892347,32.91571754,68.34170854,11.16607774,35.88581785,42.47701984,61.38807429,54.68384075,0.09402803,0.088076889,66.2805,65.6956,107.334,113.946,98.4651,93.966,76.1162,74.3542,112.438,120.026,95.8954,90.8372,38.988607,-76.939704,35.912165,-79.050969,,7,21,3,,8,21,3,,12.1,19.2
2019-1268-1246,1268,1246,2019,6,2,W06,Y02,2,6,W,Y,R6CH,minneapolis,44.98,-93.27,Maryland,Kentucky,mark-turgeon-1,Mark Turgeon,3,8,1,2,0,0,179,90,249,22,9,22,9,429,john-calipari-1,John Calipari,8,19,7,14,4,6,302,69,209,27,5,27,5,747,51.33928571,35.31202435,74.82876712,13.36851363,44.67897977,31.97831978,71.8875502,9.821428571,36.97242544,39.36,52.41635688,52.01612903,0.065535897,0.107497731,52.7173913,36.38025594,73.97435897,14.20068027,43.62244898,35.02051984,70.59961315,7.686335404,29.80926431,38.33245936,52.0501139,48.24447334,0.088482295,0.083146679,66.2805,65.6956,107.334,113.946,98.4651,93.966,67.8907,65.9094,112.784,118.358,95.68,90.8807,38.988607,-76.939704,38.028081,-84.510698,,2,21,4,,2,21,4,,12.1,17.7
